Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
Engis Solidaire,,,Dominique Brugmans,,,https://ds1.static.rtbf.be/uploader/image/9/d/c/rtbfinfo_1a580d0e27bcc04956285a96809fddf3.jpg
COHEsion,,,Marc Voué,,,https://ds1.static.rtbf.be/uploader/image/1/a/2/rtbfinfo_f5a7ddf9125de7f53e394a5b20d6c108.jpg
Renouveau,,,Marc Defraine,,,https://ds1.static.rtbf.be/uploader/image/6/e/1/rtbfinfo_22759876d675ecb0f195310eb1ce0ddd.jpg
No Pollution,,,Julie Leclercq,,,https://ds1.static.rtbf.be/uploader/image/0/6/9/rtbfinfo_9ad7205bc5123d9fab2fcfc721071f4b.jpg
