Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
PS+ de Huy,,PS / Citoyens,Christophe Collignon,,https://www.facebook.com/PSdeHuy,https://ds1.static.rtbf.be/uploader/image/6/1/0/beta_f68cb3b69f426920fd4be4cc79c500ea.jpg
Les Engagés Huy,,Les Engagés,François Wagner ,,https://www.facebook.com/les.engages.huy,https://ds1.static.rtbf.be/uploader/image/b/c/d/beta_6a5a5f5e615fd91ea08ec1b8ab2edd0c.jpg
MR de Huy,,MR ,Olivier Humblet,,https://www.facebook.com/p/MR-de-Huy-100091902304960/?locale=fr_FR,https://ds1.static.rtbf.be/uploader/image/5/d/3/beta_4ca6225acf4225b10343ed004742ceb6.jpeg
Huy en Commun,,Ecolo / DéFI / Citoyens,Rodrigue Demeuse,https://www.huyencommun.be/nos-priorites,https://www.huyencommun.be/vos-candidats,https://ds1.static.rtbf.be/uploader/image/0/6/5/beta_02db10c72226e03c01b4e7bd672170d0.jpg
PTB,,PTB,Rubén García Otero,https://huy.ptb.be/programme,https://huy.ptb.be/candidats,https://ds1.static.rtbf.be/uploader/image/2/b/0/beta_c342991921475eeea3118ecc008a9faa.jpg
