Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
MR,,,Viviane Dessart,,,https://ds1.static.rtbf.be/uploader/image/c/c/6/rtbfinfo_44ea455542297ec8aa82f351fec680a0.jpg
ICEO,,OUI Visé (dissidents MR) / Ensemble (ex Engagés),Stéphane Kariger,,,https://ds1.static.rtbf.be/uploader/image/d/0/9/rtbfinfo_e8e61406d818dcab8a6259b885bd62f0.jpg
Visons Demain,,Ecolo,Delphine Cremers,,,https://ds1.static.rtbf.be/uploader/image/a/6/4/beta_bf1d1e5beb7ba7e792466e85ff605a65.jpg
PS,,,Francis Theunissen,,,https://ds1.static.rtbf.be/uploader/image/6/7/9/rtbfinfo_0dad883aed9ad634fd4b297060f7bfe7.jpg
