Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
Transparence,6,,Marie-Julie Nemery,https://www.facebook.com/profile.php?id=61564202365655,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/6830_84010_Bouillon_Transparence.pdf,https://ds1.static.rtbf.be/uploader/image/f/7/b/beta_2d6103ee05479a247f87126e62a57a99.png
Vision commune,7,,Pierre Defat,https://www.facebook.com/profile.php?id=61564591914828,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/6830_84010_Bouillon_Vision Commune.pdf,https://ds1.static.rtbf.be/uploader/image/a/7/d/beta_b08b889047c6878ec2de7a4cd9fbbc75.png
