Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
Liste du Bourgmestre,,,Luc Delvaux,,https://sprimont.laliste.be/liste.html,https://ds1.static.rtbf.be/uploader/image/a/4/6/rtbfinfo_90214a579be7bac46376e99c3a0c1209.jpg
Ecolo Sprimont,,,Maurizio Passanisi,https://sprimont.ecolo.be/nos-candidat-e-s-et-notre-programme/,https://sprimont.ecolo.be/nos-candidat-e-s-et-notre-programme/,https://ds1.static.rtbf.be/uploader/image/f/e/0/rtbfinfo_5a0f09b7b673325e28dd442a20658805.jpg
MCS-Citoyen,,,Olivier Rouxhet,,https://www.mcsprimont.com/,https://ds1.static.rtbf.be/uploader/image/d/9/5/rtbfinfo_ce35f3cfa9b61f249717a1cdc219c937.jpg
PS,,,Philippe Leerschool,,https://www.facebook.com/psdesprimont,https://ds1.static.rtbf.be/uploader/image/9/d/e/rtbfinfo_a8dec828c0f363191fd60d83c12ee6e1.jpg
