Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
PS,,,Didier Henrottin,,,https://ds1.static.rtbf.be/uploader/image/3/9/9/rtbfinfo_e5ea686f2049c3aac3ecd0b717b1e3e1.png
Beyne Osez,,,Mathieu Billenne,,,https://ds1.static.rtbf.be/uploader/image/5/0/7/rtbfinfo_41e01323796b785843805aa9778a8638.jpg
Engagés BHIC,,,Serge Francotte,,,https://ds1.static.rtbf.be/uploader/image/9/f/e/rtbfinfo_5f5a6979df67e292ee6591cceff10eda.jpg
Ecolo,,,Véronique De Clerck,,,https://ds1.static.rtbf.be/uploader/image/8/a/b/rtbfinfo_58601e6cd63d66f818e5781069073742.jpg
