Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
Mayeur,6,, Alain Rongvaux,https://www.facebook.com/Listemayeur2024,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/6747_85034_Saint-Léger_MAYEUR.pdf,https://ds1.static.rtbf.be/uploader/image/8/0/0/beta_8cdd7d1ba72bee4566b2562fdefc7bca.jpg
Ecoute,7,,	Vinciane Gigi Migeaux,https://www.facebook.com/EcouteSaintLeger,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/6747_85034_Saint-Léger_Écoute.pdf,https://ds1.static.rtbf.be/uploader/image/6/7/4/beta_7a94b780bf95d49dcbfeb210f597a339.jpg

Avançons,8,,Chantal Rongvaux,https://www.facebook.com/profile.php?id=61564139430836,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/6747_85034_Saint-Léger_Avançons.pdf,https://ds1.static.rtbf.be/uploader/image/c/1/3/beta_7b5c4e9bca5442df7b6ab50ebd959543.jpg
