Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
MR-IC-EJS,5,MR,Michel Fransolet,,,https://ds1.static.rtbf.be/uploader/image/3/9/c/beta_d3967e69138af71b69254523580fe82d.jpg
Vision,7,Citoyenne,Vincent Swartenbrouckx,,,https://ds1.static.rtbf.be/uploader/image/f/e/4/beta_a0fef93af30add4535433205715c6f93.jpg
AC,8,Citoyenne,Luc Becker,https://ds1.static.rtbf.be/uploader/pdf/a/6/f/beta_13aa88dc7d269c376e70f78a04feeeaf.pdf,https://actions-citoyennes.be/,https://ds1.static.rtbf.be/uploader/image/2/5/b/beta_270868dad2fcec014e74831619a4d364.jpg
