Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
LB,,MR,Vincent Scourneau,https://bla2024.be/,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/1420_25014_Braine-lAlleud_LBOURGMESTRE.pdf,https://ds1.static.rtbf.be/uploader/image/e/c/e/beta_f94b631fb0fdbef8f40f44fcc06894df.png
Ensemble,,Engagés - Ecolo - PS - Cotoyens ,Olivier Vanham,https://www.braine-ensemble.be/,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/1420_25014_Braine-lAlleud_ensemble.pdf,https://ds1.static.rtbf.be/uploader/image/8/3/1/beta_880ee852ef9fd0e3848a47e41daeccf7.jpg
Défi??,,,,,,
