Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
Liste du Bourgmestre d'Ohey,9,Engagés-PS-MR,Christophe Gilon,https://www.facebook.com/ListeBourgmestreOhey/?paipv=0&eav=AfZMc4PyOESII5gpvU3nSqtVvU1TYhFXZfq4aDixilngnVZlc7pvtBfUVO096JuIlrY&_rdr,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/5350_92097_Ohey_LBO.pdf,https://ds1.static.rtbf.be/uploader/image/9/5/9/rtbfinfo_e91ccb850825bea9f9f2ad1fa1f1cb14.jpg
Pour Ohey,8,,Didier Hellin,https://www.facebook.com/profile.php?id=100080176253882,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/5350_92097_Ohey_POUR OHEY.pdf,https://ds1.static.rtbf.be/uploader/image/2/3/a/rtbfinfo_0ab8a81cc6c43ef14c6c6b76d5e46c30.png
Ecolo & citoyens ,1,Ecolo ,Siobhan Sanderson ,https://ohey.ecolo.be/,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/5350_92097_Ohey_ECOLO  Citoyens Ohey.pdf,https://ds1.static.rtbf.be/uploader/image/5/5/6/rtbfinfo_f848780bb5e075b17d7268377b82b8eb.jpg
