Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
Pepin,,,Philippe Godin,https://www.facebook.com/profile.php?id=61557031785142,https://www.facebook.com/profile.php?id=61557031785142,https://ds1.static.rtbf.be/uploader/image/d/0/1/beta_abbf438ec1f548407f2a8672ddd0f561.jpg
ImpactS CitoyenS,,,Nathalie Levêque,https://www.impacts-citoyens.be/?fbclid=IwY2xjawFWITVleHRuA2FlbQIxMAABHcvM7dKCTfvohsY02-jXHeugaa9UlMUstgkM4i1um37kFCEQsWOMybjhIg_aem_dlezkKgItF5H1xHUwInz4g,https://www.impacts-citoyens.be/?fbclid=IwY2xjawFWITVleHRuA2FlbQIxMAABHcvM7dKCTfvohsY02-jXHeugaa9UlMUstgkM4i1um37kFCEQsWOMybjhIg_aem_dlezkKgItF5H1xHUwInz4g,https://ds1.static.rtbf.be/uploader/image/f/0/1/beta_cd742841140208e6a01010aa54079628.jpg
Vivre Pepinster,,,Alain Wydooghe,https://www.vivrepepinster.be/,https://www.vivrepepinster.be/,https://ds1.static.rtbf.be/uploader/image/7/7/9/beta_71b2403b1fa8852b3d4ed5cee8d423e1.jpg
