Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
Citoyens bonsvillersois,,,Mathieu Perin,https://citoyensbonsvillersois.be/le-programme/,https://citoyensbonsvillersois.be/les-candidats/,https://ds1.static.rtbf.be/uploader/image/d/3/7/rtbfinfo_4eaf79842d9cc24485bb0cdec1386e34.png
MR/IC,,MR,Marie-Cecile Loriau,https://drive.google.com/file/d/1dV3cLEOLX7FPH1Zg-r-LLO18JIQSVvzA/view?fbclid=IwY2xjawFXv1BleHRuA2FlbQIxMQABHeqJxREBVahdUEjY0QKzy3iYgxSJV9RqkJS5H_ftzWdhtw4gEgwq31kJIQ_aem_3qIs_gWqUvrlac7inEstog,https://www.facebook.com/MRICLesBonsVillers/,https://ds1.static.rtbf.be/uploader/image/5/7/b/rtbfinfo_78b4024917cb2a66707a721608262e29.jpg
Ecolo ,,Ecolo,Henri Megali,https://www.facebook.com/p/Ecolo-Les-Bons-Villers-100064761304298/?paipv=0&eav=AfZv60HpS1FZSAkIJNTyS-AsmgNf99AC3Yedo6JrkqM6faozcKl5g_x0Bwe8fPHaeDk&_rdr,https://www.facebook.com/p/Ecolo-Les-Bons-Villers-100064761304298/?paipv=0&eav=AfZv60HpS1FZSAkIJNTyS-AsmgNf99AC3Yedo6JrkqM6faozcKl5g_x0Bwe8fPHaeDk&_rdr,https://ds1.static.rtbf.be/uploader/image/2/8/2/rtbfinfo_0012db0d0197eb370f4970f0671ab054.jpg
