Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
PS,3,PS,Jean-Philippe Goffin,https://www.facebook.com/PSMerbes,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/6567_56049_Merbes-le-Château_PS.pdf,https://ds1.static.rtbf.be/uploader/image/9/7/a/beta_4dc42eeb5677bd90f11d052ed6a36945.jpg
MR CI,5,MR,Emmanuel Wiard,https://www.facebook.com/MRCi.MLC,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/6567_56049_Merbes-le-Château_MR Ci.pdf,https://ds1.static.rtbf.be/uploader/image/2/4/2/beta_4b2f3b55b183015f7799954a3330928d.jpg
Les Engagés pour Merbes,2,Les Engagés,Pierre Leclercq,https://www.facebook.com/profile.php?id=61564684113673,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/6567_56049_Merbes-le-Château_LES ENGAGÉS POUR MERBES.pdf,https://ds1.static.rtbf.be/uploader/image/9/4/f/beta_35a8a78ded4364e7524dc95bf9cab737.jpg
CC,6,Collectif citoyen du Hainaut,Aurore De Bosscher,https://collectifcitoyen.be/,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/6560_56022_Erquelinnes_CC.pdf,
