Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
Ensemble!,10,MR / ECOLO/ indépendants,Jordan Godfriaux,https://www.perwezensemble.be/fr/programme.html,https://www.perwezensemble.be/fr/nos-candidats-2024.html,https://ds1.static.rtbf.be/uploader/image/8/f/6/rtbfinfo_1a2aa5f957d02d660898489a79425011.jpg
Villages,9,Engagé.e.s / PS / Indépendants,André Antoine,https://perwezvillages.be/notre-programme,https://perwezvillages.be/notre-equipe,https://ds1.static.rtbf.be/uploader/image/4/e/0/rtbfinfo_2ffd103c3094948aba22991d3d2078f5.jpg
C.A.P. Perwez,8,liste citoyenne,Sandra Nanni,https://www.cap-perwez.be/programme/,https://www.cap-perwez.be/candidats/,https://ds1.static.rtbf.be/uploader/image/6/4/6/rtbfinfo_9744a951247718d049acdd34a948f05a.jpg
