Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
ECM,,MR,André Denis,https://www.facebook.com/ECMalmedy/?locale=fr_FR,https://www.facebook.com/ECMalmedy/?locale=fr_FR,https://ds1.static.rtbf.be/uploader/image/e/9/f/rtbfinfo_4842dce81bbf64dd051f977b69fa2750.jpg
Alternative,,Engagés  Ecolo  Citoyens,Jean-Paul Bastin,https://alternative-2024.be/,https://alternative-2024.be/,https://ds1.static.rtbf.be/uploader/image/e/4/3/rtbfinfo_7999b522e8a1072f6ac1d4d44a2b3fc5.jpg
Progrès,,PS,Ersel Kaynak,https://www.facebook.com/psplusmalmedy/,https://www.facebook.com/psplusmalmedy/,https://ds1.static.rtbf.be/uploader/image/c/b/4/rtbfinfo_d4f900248b1cd2aafc54f1c60cfa0c20.jpg
