Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
Liste du Bourgmestre,8,MR,Pascal Collin,,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/1357_25118_Hélécine_Liste du Bourgmestre.pdf,https://ds1.static.rtbf.be/uploader/image/1/5/7/beta_2e74933efdb329987466231284eecbc8.png
OCH,9,,Hervé Maho,https://www.facebook.com/olivier.charpentie/?locale=fr_FR,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/1357_25118_Hélécine_OCH.pdf,https://ds1.static.rtbf.be/uploader/image/7/d/7/beta_867a8557587deff491b47c6e6f3d5aa5.jpg
