Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
USB,7,PS,Pierre Waquier,https://www.facebook.com/unionsolidairebrunehaut,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/7620_57093_Brunehaut_USB.pdf,https://ds1.static.rtbf.be/uploader/image/4/3/5/beta_3593eface2cf8e61b3b60269b0a004fd.jpg
IC-MR,5,,Muriel Delcroix,https://www.facebook.com/profile.php?id=100079567219169,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/7620_57093_Brunehaut_IC-MR.pdf,https://ds1.static.rtbf.be/uploader/image/7/a/8/beta_e27a9ea7d051990050af19d6afd8583f.jpeg
Les Engagés,2,,Charles Déséveaux,https://www.facebook.com/profile.php?id=61555949586385,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/7620_57093_Brunehaut_LES ENGAGÉS.pdf,https://ds1.static.rtbf.be/uploader/image/4/4/e/beta_353c4f4bbc003120b245fb381b0e2bd6.png
Ensemble Pour Brunehaut (EPB),8,Liste citoyenne,Nadya Hilali,https://www.ensemblepourbrunehaut.be/,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/7620_57093_Brunehaut_Ensemble pour Brunehaut.pdf,https://ds1.static.rtbf.be/uploader/image/4/a/2/beta_c7bbf61ff994173af0494f9236918c64.jpeg
