Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
Liste du Bourgmestre- Drogenbos Plus     ,8,,Alexis Calmeyn     ,https://www.facebook.com/listedrogenbosplus/?locale=fr_FR,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/1620_23098_Drogenbos_LB DROGENBOS.pdf,https://ds1.static.rtbf.be/uploader/image/1/0/b/beta_6ca74695dd0ea5793c8808162c9713d0.jfif
Union des Francophones,10,Défi-MR-Engagés,Grégory Boen ,http://www.uniondesfrancophones.be/,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/1620_23098_Drogenbos_Union Francophone.pdf,https://ds1.static.rtbf.be/uploader/image/7/d/4/beta_1d5e0e37c910fd89f72db4105756006c.jpg
Alliance francophone                                   ,11,PS-Ecolo,Nahyd Meskini,,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/1620_23098_Drogenbos_ALLIANCE FRANCOPHONE.pdf,https://ds1.static.rtbf.be/uploader/image/b/1/d/beta_d6fe515ab6df78240c97f8790ecbfb4b.jpg
Go 1620                                                          ,9,,Steve Roobaert    ,https://www.go1620.be/programma-programme,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/1620_23098_Drogenbos_go1620.pdf,https://ds1.static.rtbf.be/uploader/image/2/6/0/beta_f873e62331116022a5f6210f4365ca77.jpg
