Nom_des_listes,Numero_des_listes,Apparentement,Tetes_de_listes,Lien_vers_le_programme,Lien_vers_la_liste,Photo_en_jpg
Wellin Demain,6,,Benoît Closson,https://www.wellindemain.com/pages/notre-vision/,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/6920_84075_Wellin_Wellin demin.pdf,https://ds1.static.rtbf.be/uploader/image/c/7/6/beta_f0547e71da096f63b52a55ab95e62903.jpg
Vision  Nouvelle,7,,Jacques Guisset,,https://rtbfmedia.be/rtbfinfo/listes_communales_2024_PDF/6920_84075_Wellin_Vision Nouvelle.pdf,https://ds1.static.rtbf.be/uploader/image/5/a/2/beta_5ef43d9e017c8ad94af6c9557b931575.jpg
